frame.time,frame.len,tcp.flags,tcp.srcport,tcp.dstport,ip.src,ip.dst,eth.src,eth.dst,label
"Jan 17, 2023 09:41:20.999868000 CET",66,0x00000018,502,1145,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.001903000 CET",60,0x00000011,1145,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.001903000 CET",60,0x00000011,1145,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.003008000 CET",60,0x00000011,502,1145,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.003008000 CET",60,0x00000011,502,1145,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.004174000 CET",60,0x00000010,1145,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.004174000 CET",60,0x00000010,1145,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.004281000 CET",66,0x00000002,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.004281000 CET",66,0x00000002,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.005409000 CET",66,0x00000012,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.005409000 CET",66,0x00000012,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.006915000 CET",60,0x00000010,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.006915000 CET",60,0x00000010,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.007650000 CET",66,0x00000018,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.007650000 CET",66,0x00000018,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.008695000 CET",60,0x00000010,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.008695000 CET",60,0x00000010,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.009097000 CET",66,0x00000018,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.009097000 CET",66,0x00000018,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.010716000 CET",60,0x00000011,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.010716000 CET",60,0x00000011,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.011909000 CET",60,0x00000011,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.011909000 CET",60,0x00000011,502,1146,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.013174000 CET",60,0x00000010,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.013174000 CET",60,0x00000010,1146,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.014161000 CET",66,0x00000002,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.014161000 CET",66,0x00000002,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.015288000 CET",66,0x00000012,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.015288000 CET",66,0x00000012,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.016280000 CET",60,0x00000010,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.016280000 CET",60,0x00000010,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.043288000 CET",66,0x00000018,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.043288000 CET",66,0x00000018,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.044409000 CET",60,0x00000010,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.044409000 CET",60,0x00000010,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.044851000 CET",66,0x00000018,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.044851000 CET",66,0x00000018,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.045827000 CET",60,0x00000011,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.045827000 CET",60,0x00000011,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.047092000 CET",66,0x00000002,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.047092000 CET",66,0x00000002,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.047401000 CET",60,0x00000011,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.047401000 CET",60,0x00000011,502,1147,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.048038000 CET",60,0x00000010,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.048038000 CET",60,0x00000010,1147,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.048038000 CET",66,0x00000012,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.048038000 CET",66,0x00000012,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.049040000 CET",60,0x00000010,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.049040000 CET",60,0x00000010,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.049439000 CET",66,0x00000018,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.049439000 CET",66,0x00000018,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.050224000 CET",60,0x00000010,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.050224000 CET",60,0x00000010,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.051364000 CET",66,0x00000018,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.051364000 CET",66,0x00000018,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.052406000 CET",60,0x00000011,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.052406000 CET",60,0x00000011,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.053506000 CET",66,0x00000002,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.053506000 CET",66,0x00000002,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.053740000 CET",60,0x00000011,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.053740000 CET",60,0x00000011,502,1148,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.054359000 CET",60,0x00000010,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.054359000 CET",60,0x00000010,1148,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.054658000 CET",66,0x00000012,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.054658000 CET",66,0x00000012,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.055386000 CET",60,0x00000010,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.055386000 CET",60,0x00000010,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.058185000 CET",66,0x00000018,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.058185000 CET",66,0x00000018,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.059191000 CET",60,0x00000010,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.059191000 CET",60,0x00000010,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.059447000 CET",66,0x00000018,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.059447000 CET",66,0x00000018,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.060083000 CET",60,0x00000011,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.060083000 CET",60,0x00000011,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.060989000 CET",66,0x00000002,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.060989000 CET",66,0x00000002,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.061346000 CET",60,0x00000011,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.061346000 CET",60,0x00000011,502,1149,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.061966000 CET",60,0x00000010,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.061966000 CET",60,0x00000010,1149,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.062133000 CET",66,0x00000012,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.062133000 CET",66,0x00000012,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.062714000 CET",60,0x00000010,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.062714000 CET",60,0x00000010,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.062997000 CET",66,0x00000018,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.062997000 CET",66,0x00000018,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.063785000 CET",60,0x00000010,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.063785000 CET",60,0x00000010,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.064460000 CET",66,0x00000018,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.064460000 CET",66,0x00000018,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.065275000 CET",60,0x00000011,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.065275000 CET",60,0x00000011,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.066183000 CET",66,0x00000002,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.066183000 CET",66,0x00000002,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.066517000 CET",60,0x00000011,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.066517000 CET",60,0x00000011,502,1150,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.067121000 CET",60,0x00000010,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.067121000 CET",60,0x00000010,1150,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.067348000 CET",66,0x00000012,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.067348000 CET",66,0x00000012,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.067882000 CET",60,0x00000010,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.067882000 CET",60,0x00000010,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.073463000 CET",66,0x00000018,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.073463000 CET",66,0x00000018,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.074650000 CET",60,0x00000010,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.074650000 CET",60,0x00000010,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.074939000 CET",66,0x00000018,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.074939000 CET",66,0x00000018,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.075613000 CET",60,0x00000011,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.075613000 CET",60,0x00000011,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.076383000 CET",66,0x00000002,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.076383000 CET",66,0x00000002,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.076845000 CET",60,0x00000011,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.076845000 CET",60,0x00000011,502,1151,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.077399000 CET",60,0x00000010,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.077399000 CET",60,0x00000010,1151,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.077399000 CET",66,0x00000012,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.077399000 CET",66,0x00000012,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.077987000 CET",60,0x00000010,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.077987000 CET",60,0x00000010,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.077987000 CET",66,0x00000018,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.077987000 CET",66,0x00000018,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.079055000 CET",60,0x00000010,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.079055000 CET",60,0x00000010,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.079726000 CET",66,0x00000018,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.079726000 CET",66,0x00000018,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.080358000 CET",60,0x00000011,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.080358000 CET",60,0x00000011,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.081155000 CET",66,0x00000002,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.081155000 CET",66,0x00000002,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.081630000 CET",60,0x00000011,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.081630000 CET",60,0x00000011,502,1152,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.082128000 CET",60,0x00000010,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.082128000 CET",60,0x00000010,1152,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.082128000 CET",66,0x00000012,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.082128000 CET",66,0x00000012,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.082669000 CET",60,0x00000010,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.082669000 CET",60,0x00000010,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.089104000 CET",66,0x00000018,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.089104000 CET",66,0x00000018,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.090149000 CET",60,0x00000010,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.090149000 CET",60,0x00000010,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.091596000 CET",66,0x00000018,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.091596000 CET",66,0x00000018,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.092211000 CET",60,0x00000011,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.092211000 CET",60,0x00000011,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.093385000 CET",60,0x00000011,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.093385000 CET",60,0x00000011,502,1153,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:21.093723000 CET",60,0x00000010,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:21.093723000 CET",60,0x00000010,1153,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:24.014384000 CET",74,0x00000002,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.014384000 CET",74,0x00000002,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.015670000 CET",74,0x00000012,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.015670000 CET",74,0x00000012,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.016790000 CET",66,0x00000010,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.016790000 CET",66,0x00000010,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.017312000 CET",78,0x00000018,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.017312000 CET",78,0x00000018,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.018051000 CET",66,0x00000010,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.018051000 CET",66,0x00000010,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.019216000 CET",95,0x00000018,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.019216000 CET",95,0x00000018,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.020369000 CET",66,0x00000010,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.020369000 CET",66,0x00000010,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.020784000 CET",66,0x00000011,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.020784000 CET",66,0x00000011,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.021684000 CET",66,0x00000011,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.021684000 CET",66,0x00000011,502,48768,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:24.022722000 CET",66,0x00000010,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:24.022722000 CET",66,0x00000010,48768,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.027245000 CET",74,0x00000002,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.027245000 CET",74,0x00000002,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.028510000 CET",74,0x00000012,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.028510000 CET",74,0x00000012,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.030286000 CET",66,0x00000010,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.030286000 CET",66,0x00000010,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.030901000 CET",78,0x00000018,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.030901000 CET",78,0x00000018,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.031928000 CET",66,0x00000010,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.031928000 CET",66,0x00000010,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.032768000 CET",95,0x00000018,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.032768000 CET",95,0x00000018,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.034211000 CET",66,0x00000010,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.034211000 CET",66,0x00000010,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.035117000 CET",66,0x00000011,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.035117000 CET",66,0x00000011,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.036297000 CET",66,0x00000011,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.036297000 CET",66,0x00000011,502,51840,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:41:29.037982000 CET",66,0x00000010,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:29.037982000 CET",66,0x00000010,51840,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:41:31.098316000 CET",66,0x00000002,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.098316000 CET",66,0x00000002,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.462862000 CET",66,0x00000012,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.462862000 CET",66,0x00000012,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.659003000 CET",60,0x00000010,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.659003000 CET",60,0x00000010,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.660011000 CET",66,0x00000018,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.660011000 CET",66,0x00000018,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.663614000 CET",60,0x00000010,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.663614000 CET",60,0x00000010,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.667725000 CET",66,0x00000018,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.667725000 CET",66,0x00000018,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.669085000 CET",60,0x00000011,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.669085000 CET",60,0x00000011,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.669568000 CET",66,0x00000002,1155,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.669568000 CET",66,0x00000002,1155,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.670153000 CET",60,0x00000011,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.670153000 CET",60,0x00000011,502,1154,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.670448000 CET",60,0x00000010,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.670448000 CET",60,0x00000010,1154,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
"Jan 17, 2023 09:41:31.671016000 CET",66,0x00000012,502,1155,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.671016000 CET",66,0x00000012,502,1155,10.20.4.100,10.20.4.150,mac-a,mac-c,1
"Jan 17, 2023 09:41:31.672239000 CET",60,0x00000010,1155,502,10.20.4.150,10.20.4.100,mac-c,mac-a,1
